Date,ClosePrice,A,B,C,D,E,F,G
20140818,25.89,2.25445 ,-0.97979 ,1.71201 ,0.18326 ,-0.23001 ,0.57443 ,2.57200 
20140819,25.84,2.17441 ,0.83586 ,0.14173 ,-1.73729 ,0.99492 ,1.27802 ,1.96395 
20140820,25.89,1.80345 ,1.28117 ,-0.62780 ,-1.76378 ,0.97141 ,0.41342 ,2.08913 
20140821,26.22,1.63658 ,0.67157 ,-2.46363 ,-1.39968 ,1.12489 ,-0.67901 ,1.91577 
20140822,26.23,1.83809 ,-0.99268 ,0.71121 ,1.25702 ,-0.50648 ,-2.27700 ,2.64650 
20140825,26.39,2.29752 ,-1.69144 ,1.18793 ,1.55229 ,-0.64571 ,-0.40449 ,1.03325 
20140826,26.45,2.58072 ,-2.82580 ,-0.27875 ,1.86191 ,0.37537 ,-0.29464 ,0.35120 
20140827,26.46,2.99904 ,-3.33314 ,0.81045 ,1.30735 ,-0.19901 ,1.02019 ,0.13077 
20140828,26.6,3.20584 ,-3.61215 ,0.89211 ,0.97133 ,-0.02501 ,1.37759 ,0.61706 
20140829,26.46,3.37484 ,-4.68903 ,-0.63898 ,1.37059 ,0.73749 ,1.06715 ,0.76566 
20140901,26.31,3.60416 ,-3.44550 ,-0.77426 ,-0.48525 ,0.98146 ,2.21153 ,0.55907 
20140902,26.23,3.36837 ,-2.04938 ,-1.52285 ,-1.70758 ,1.07068 ,1.58076 ,1.36887 
20140903,26.71,3.20557 ,-0.87231 ,0.78322 ,-2.20217 ,0.13696 ,0.78090 ,1.86593 
20140904,26.96,3.27341 ,-3.36526 ,0.73636 ,0.51486 ,-0.00246 ,-2.14646 ,3.27009 
20140905,27.04,4.13347 ,-4.50484 ,-0.26411 ,0.59941 ,0.45646 ,-0.99913 ,1.27812 
20140909,27.04,4.72060 ,-4.95780 ,0.80360 ,0.74342 ,-0.08139 ,-0.10586 ,0.68065 
20140910,26.89,5.14530 ,-4.29931 ,0.65853 ,-0.24274 ,0.00738 ,1.28208 ,-0.18728 
20140911,26.6,5.18786 ,-2.86572 ,2.04991 ,-1.18725 ,-0.09192 ,1.41977 ,0.18417 
20140912,26.56,4.89927 ,-0.40213 ,1.61417 ,-2.74360 ,0.68774 ,1.44835 ,0.89299 
20140915,26.82,4.46366 ,0.64990 ,2.08731 ,-2.41184 ,0.69268 ,-0.09579 ,1.58509 
20140916,26.53,4.40746 ,-0.33927 ,-0.09541 ,-1.10582 ,1.27600 ,-2.01118 ,2.08195 
20140917,26.63,4.53734 ,1.21222 ,2.26287 ,-2.13848 ,0.28712 ,-0.59867 ,0.51039 
20140918,26.29,4.28273 ,1.36287 ,1.45913 ,-1.14391 ,0.63396 ,-1.66335 ,0.18460 
20140919,26.38,4.05364 ,3.43300 ,-0.34637 ,-2.52150 ,1.57537 ,-0.42388 ,-0.85866 
20140922,26.48,3.63719 ,3.52094 ,1.58386 ,-1.34870 ,0.31768 ,-1.62300 ,0.30330 
20140923,26.66,3.62517 ,2.59633 ,-0.86690 ,-0.49347 ,0.99639 ,-1.83366 ,-0.55703 
20140924,26.82,3.64877 ,1.08631 ,-0.14572 ,1.49151 ,0.05198 ,-3.05878 ,0.14907 
20140925,26.86,4.14214 ,-0.28492 ,0.23610 ,2.41598 ,-0.41583 ,-1.20507 ,-1.79925 
20140926,26.96,4.48745 ,-0.49718 ,0.71989 ,2.35681 ,-0.54915 ,-0.34069 ,-1.88487 
20140929,27.04,4.69072 ,-1.46064 ,-2.21328 ,2.27851 ,0.64821 ,0.30532 ,-2.22691 
20140930,27.35,5.01740 ,-2.07603 ,1.84833 ,2.71301 ,-1.25134 ,0.97862 ,-1.23650 
20141001,27.34,5.39116 ,-4.10572 ,-0.24071 ,3.24018 ,-0.31722 ,0.62213 ,-0.57984 
20141002,27.48,5.96931 ,-4.55942 ,-0.11612 ,2.53569 ,0.20808 ,1.52724 ,-0.74533 
20141003,27.58,6.23575 ,-5.07156 ,-1.67899 ,2.05771 ,0.65823 ,1.50433 ,-0.42942 
20141006,27.3,6.59284 ,-5.66905 ,-1.66556 ,1.68823 ,0.34518 ,1.53737 ,-0.00402 
20141007,26.75,6.85708 ,-3.62199 ,0.91101 ,-0.70872 ,-0.28809 ,3.07450 ,0.11954 
20141008,26.83,6.19070 ,0.13850 ,-4.30378 ,-4.37644 ,1.90778 ,3.15711 ,0.19380 
20141009,27.3,5.51728 ,0.48667 ,1.80801 ,-2.40393 ,-0.68529 ,0.23983 ,2.14941 
20141013,27.35,5.65249 ,-1.86579 ,0.11933 ,-0.24070 ,-0.14333 ,-2.22989 ,2.51416 
20141014,27.11,6.34901 ,-2.33088 ,1.51002 ,0.06611 ,-0.20091 ,-1.12610 ,0.85046 
20141015,27.4,6.43884 ,-1.09276 ,1.38859 ,-0.80580 ,-0.20841 ,0.38475 ,-0.79244 
20141016,27.42,6.32510 ,-2.47396 ,-1.17358 ,0.73445 ,0.88096 ,-1.35765 ,-0.36167 
20141017,27.28,6.65770 ,-2.54390 ,-0.99512 ,0.27707 ,0.43088 ,-0.67471 ,-0.16252 
20141020,27.04,6.78026 ,-1.48709 ,1.61436 ,-0.58046 ,-0.38798 ,0.60430 ,-0.01133 
20141021,27.21,6.54314 ,0.01828 ,2.11359 ,-1.63301 ,-0.35638 ,1.65675 ,-0.21635 
20141022,27.25,6.27309 ,-0.56701 ,1.01809 ,-0.62674 ,0.72428 ,-0.60248 ,0.94479 
20141023,27.39,6.45068 ,-0.69955 ,1.76039 ,-0.39751 ,0.36820 ,-0.89924 ,0.59986 
20141024,27.56,6.58175 ,-1.59488 ,0.73973 ,0.55459 ,0.59286 ,-1.35901 ,0.29610 
20141027,27.64,6.91104 ,-3.06160 ,-0.69599 ,1.18135 ,1.16345 ,-0.80636 ,-0.58571 
20141028,27.56,7.32236 ,-3.32773 ,-1.21488 ,0.65187 ,1.24605 ,0.00830 ,-0.76952 
20141029,27.64,7.55690 ,-2.98818 ,0.57400 ,-0.08300 ,0.40075 ,0.74006 ,-0.64893 
20141030,27.85,7.59087 ,-2.87007 ,-1.09894 ,-0.27505 ,1.05802 ,0.35217 ,-0.28529 
20141031,27.56,7.78162 ,-4.33207 ,-1.10023 ,0.84738 ,0.66778 ,-0.31960 ,0.45781 
20141103,27.55,8.04717 ,-2.18114 ,-0.45170 ,-1.91558 ,0.51647 ,1.72192 ,-0.01240 
20141104,27.48,7.77934 ,-1.38358 ,2.60521 ,-1.12992 ,-0.52527 ,0.39132 ,0.97382 
20141105,27.5,7.59801 ,-0.80995 ,2.06365 ,-0.98347 ,-0.03855 ,-0.65367 ,1.15547 
20141106,27.64,7.61083 ,-0.15470 ,2.19177 ,-1.30320 ,0.62177 ,-1.07551 ,1.14398 
20141107,27.57,7.62082 ,-1.38865 ,-1.24620 ,-0.58438 ,1.75626 ,-1.54967 ,0.78966 
20141110,27.58,7.51974 ,-0.33612 ,-6.40199 ,-2.25481 ,2.69692 ,-0.27493 ,-0.66378 
20141111,27.57,7.50294 ,-0.50911 ,1.94240 ,-0.33884 ,-0.94328 ,-1.17133 ,0.90754 
20141112,27.48,7.63070 ,-0.41961 ,1.85185 ,-0.49848 ,-0.90962 ,-0.49795 ,0.64256 
20141113,27.58,7.68289 ,0.36244 ,2.01484 ,-0.87217 ,-0.04323 ,-0.14955 ,-0.00314 
20141114,27.85,7.75771 ,-0.43200 ,-0.53939 ,-0.43022 ,1.38221 ,-0.65643 ,-0.45988 
20141117,27.99,7.82778 ,-1.75414 ,-2.80676 ,0.76650 ,1.40460 ,-1.84305 ,0.15754 
20141118,27.99,8.64370 ,-0.28200 ,-5.40256 ,-2.52690 ,1.44361 ,2.19121 ,-1.74561 
20141119,28.22,8.70760 ,-1.18138 ,-0.07448 ,-0.44464 ,-0.87232 ,0.28317 ,-1.21422 
20141120,28.08,8.90929 ,-1.99725 ,-3.27806 ,-0.09109 ,-0.17499 ,-0.66070 ,-1.06416 
20141121,28.13,9.34557 ,-0.73642 ,1.49046 ,-0.75673 ,-1.70625 ,0.51226 ,-1.07085 
20141124,28.08,9.29007 ,-0.61822 ,1.96964 ,0.19820 ,-1.89158 ,-0.58020 ,-0.49980 
20141125,28.13,9.46331 ,0.02144 ,1.37582 ,-0.39365 ,-0.64387 ,-0.04512 ,-1.40034 
20141126,28.02,9.49189 ,0.22785 ,1.80694 ,-0.07271 ,-0.69467 ,-0.48040 ,-0.83325 
20141127,27.94,9.51709 ,1.02150 ,1.37959 ,-0.56667 ,-0.33251 ,0.33819 ,-1.67593 
20141128,28.21,9.31345 ,2.42686 ,1.04621 ,-0.94806 ,-0.01829 ,-0.19196 ,-0.98628 
20141201,28.03,9.19428 ,0.79661 ,0.24511 ,1.55210 ,-0.05645 ,-1.94295 ,0.00154 
20141202,27.97,9.46921 ,1.74553 ,0.19724 ,0.23638 ,0.18254 ,-0.24954 ,-1.28354 
20141203,27.98,9.31669 ,2.34321 ,0.82904 ,0.28778 ,-0.10702 ,-0.03974 ,-1.23351 
20141204,27.99,9.20851 ,2.31071 ,1.85949 ,1.02247 ,-0.61304 ,-0.18818 ,-1.00256 
20141205,27.95,9.21082 ,2.89730 ,1.35162 ,0.68248 ,-0.01006 ,-0.55635 ,-0.46455 
20141208,28.22,9.20965 ,3.09098 ,0.97018 ,0.41993 ,0.55724 ,-0.35629 ,-1.13329 
20141209,28.29,9.12494 ,1.28080 ,-5.10678 ,2.04257 ,2.51702 ,-1.96397 ,-1.52128 
20141210,28.29,9.64666 ,-0.40987 ,0.19119 ,2.83175 ,-0.73695 ,-0.23014 ,-1.48871 
20141211,27.94,9.86535 ,-0.67591 ,1.36064 ,2.86491 ,-1.23003 ,0.44210 ,-1.30411 
20141212,27.98,9.81356 ,1.77246 ,-0.09458 ,-0.09533 ,0.14579 ,2.67690 ,-2.43275 
20141215,27.77,9.39295 ,2.55262 ,-0.18318 ,0.13349 ,0.46795 ,0.77441 ,-0.55192 
20141216,28.03,9.15905 ,3.57689 ,0.51221 ,-0.56821 ,0.03647 ,0.73833 ,-0.25743 
20141217,27.71,8.89274 ,2.08629 ,0.49257 ,1.46926 ,-0.33333 ,-1.19000 ,1.07155 
20141218,27.85,9.03219 ,3.71781 ,0.67863 ,-0.08565 ,-0.08210 ,0.75153 ,-0.83598 
20141219,27.62,8.70362 ,3.26282 ,0.70135 ,1.28259 ,-0.12779 ,-0.62896 ,-0.34444 
20141222,27.76,8.60039 ,4.53093 ,0.48581 ,0.14651 ,-0.04348 ,0.47651 ,-1.14928 
20141223,27.85,8.34485 ,4.05698 ,1.30875 ,1.29529 ,-0.55934 ,-0.85349 ,0.30983 
20141224,27.85,8.45103 ,2.82912 ,0.63607 ,2.39512 ,-0.28575 ,-0.48104 ,-0.39083 
20141225,27.81,8.58979 ,2.55322 ,-1.44127 ,2.48090 ,0.98775 ,0.21448 ,-1.48436 
20141226,27.87,8.54998 ,2.81875 ,0.63036 ,2.68372 ,-0.28843 ,0.63558 ,-0.92247 
20141227,27.88,8.45741 ,3.68407 ,-4.63740 ,0.92742 ,2.44692 ,0.56638 ,-1.41706 
20141229,27.99,8.34090 ,2.07831 ,-4.13649 ,2.13236 ,1.32225 ,-0.19886 ,-0.23808 
20141230,27.9,8.62647 ,0.52659 ,-0.30839 ,3.33075 ,-0.93327 ,0.45966 ,0.00429 
20141231,27.59,8.74525 ,1.01787 ,-2.99228 ,1.92782 ,0.23166 ,1.17785 ,-0.46169 
20150105,27.56,8.54890 ,3.03313 ,0.08885 ,0.50371 ,-0.89486 ,2.47375 ,-0.77628 
20150106,27.69,8.09666 ,4.00981 ,1.80809 ,0.79466 ,-1.36121 ,1.28257 ,0.67559 
20150107,28.03,8.06026 ,3.25092 ,1.18804 ,1.15371 ,-0.77652 ,0.60101 ,1.21741 
20150108,28.08,8.28845 ,0.15630 ,-1.45063 ,3.17029 ,0.44727 ,-1.21581 ,1.24522 
20150109,28.35,8.85869 ,-0.32754 ,-4.11880 ,2.02658 ,0.91462 ,0.31771 ,-0.75015 
20150112,28.47,9.23134 ,-1.80774 ,-2.50982 ,3.07421 ,-0.53411 ,-0.04326 ,-0.32037 
20150113,28.54,9.83279 ,-2.85721 ,-0.49585 ,3.24541 ,-1.21413 ,0.71994 ,-0.46610 
20150114,28.25,10.14992 ,-3.32363 ,-0.19557 ,2.91735 ,-1.09973 ,1.11893 ,0.37865 
20150115,28.13,10.32945 ,-1.89970 ,-0.56835 ,0.78681 ,-0.33772 ,3.02657 ,-0.15009 
20150116,28.13,10.05884 ,-0.51086 ,1.40599 ,-0.04692 ,-0.71257 ,2.48613 ,1.34414 
20150119,28.03,9.92105 ,-0.19660 ,2.11501 ,-0.31652 ,-0.55422 ,1.47707 ,1.97027 
20150120,27.85,9.78147 ,1.14243 ,0.74045 ,-1.24125 ,0.93631 ,0.58405 ,1.87139 
20150121,27.76,9.51552 ,2.66969 ,1.58925 ,-1.83296 ,0.65964 ,0.20035 ,1.69885 
20150122,27.59,9.15668 ,3.66700 ,0.43981 ,-2.05072 ,1.09080 ,-0.42489 ,1.31028 
20150123,27.9,8.79015 ,4.86665 ,0.24284 ,-2.36936 ,1.00633 ,-0.79805 ,0.95338 
20150126,28.03,8.47782 ,2.94706 ,-0.51423 ,0.48646 ,0.70921 ,-3.11309 ,1.50462 
20150127,27.36,8.85933 ,1.41454 ,0.77484 ,1.78315 ,-0.29863 ,-2.06204 ,0.25508 
20150128,27.15,8.62302 ,4.97889 ,-4.77209 ,-2.32698 ,1.94748 ,1.44878 ,-1.67627 
20150129,27.15,7.63484 ,6.13436 ,-0.11396 ,-1.14303 ,-0.50226 ,1.09337 ,-0.32258 
20150130,27.48,7.03695 ,6.43089 ,1.74258 ,-0.11924 ,-1.32826 ,-0.20800 ,0.55332 
20150202,27.4,6.96893 ,4.86821 ,1.12643 ,1.73253 ,-0.82762 ,-1.89329 ,1.24484 
20150203,26.93,7.24842 ,4.24242 ,1.12039 ,2.11558 ,-0.97223 ,-0.36597 ,-0.63309 
20150204,26.99,6.84035 ,6.42472 ,-2.67876 ,-0.49163 ,0.74736 ,1.41836 ,-1.64193 
20150205,26.98,6.22186 ,6.19924 ,2.10740 ,1.36017 ,-1.67601 ,0.10568 ,-0.06894 
20150206,27.3,6.03023 ,6.65187 ,1.60899 ,1.29436 ,-1.06836 ,-0.34365 ,0.33934 
20150209,27.48,6.04866 ,4.53215 ,-0.12001 ,3.44083 ,-0.05920 ,-1.61377 ,0.49265 
20150210,27.35,6.47898 ,1.81581 ,-1.52896 ,4.82034 ,-0.12070 ,-0.39687 ,-0.71159 
20150211,27.26,6.82122 ,2.05379 ,0.47992 ,3.85624 ,-1.00885 ,1.47436 ,-1.09109 
20150212,27.26,6.69739 ,2.69436 ,0.09498 ,3.05293 ,-0.66976 ,2.06346 ,-0.72349 
20150213,27.2,6.54938 ,3.19776 ,-1.26800 ,2.46831 ,0.53227 ,1.66114 ,-0.05882 
20150224,26.85,6.51871 ,3.46226 ,1.30756 ,2.09591 ,-0.52908 ,1.92243 ,1.17483 
20150225,26.84,6.17964 ,5.04261 ,-2.73895 ,-0.23123 ,1.50824 ,2.52937 ,0.86771 
20150226,26.53,5.53627 ,4.60608 ,-1.65956 ,1.00359 ,0.53578 ,0.95709 ,2.05817 
20150302,26.52,5.06194 ,5.89077 ,-2.03894 ,0.10854 ,0.45483 ,0.94230 ,2.18729 
20150303,25.88,4.59703 ,6.18136 ,1.23983 ,1.14477 ,-0.80399 ,0.18018 ,2.30072 
20150304,26.02,3.92630 ,8.82227 ,-3.74173 ,-2.09183 ,1.20025 ,2.17500 ,1.51003 
20150305,27.07,3.02222 ,7.73689 ,1.54136 ,0.73773 ,-1.19987 ,0.04911 ,2.38183 
20150306,27.03,3.26328 ,1.75767 ,-2.98208 ,5.49459 ,-0.44796 ,-4.27673 ,3.42677 
20150309,26.49,4.59405 ,0.85366 ,-0.41843 ,4.59462 ,-1.16387 ,-1.20687 ,1.29639 
20150310,26.29,4.73655 ,3.15909 ,1.05597 ,2.06428 ,-1.47667 ,2.79278 ,-0.64593 
20150311,25.88,4.03386 ,4.11968 ,0.99744 ,1.71218 ,-0.78348 ,2.54666 ,-0.01785 
20150312,25.89,3.26535 ,6.51344 ,-1.02936 ,-0.77643 ,0.72284 ,2.49059 ,1.39888 
20150313,26.2,2.68060 ,6.57415 ,1.47658 ,-0.16433 ,-0.53246 ,2.07878 ,2.21299 
20150316,26.16,2.56032 ,4.45655 ,0.37463 ,2.06198 ,-0.11912 ,0.21337 ,2.02094 
20150317,26.02,2.76619 ,3.79762 ,0.33363 ,2.24370 ,0.05213 ,0.50090 ,1.04130 
20150318,26.2,2.71204 ,4.50571 ,1.30338 ,1.83364 ,-0.36309 ,1.30166 ,0.01285 
20150319,26.16,2.54032 ,3.63191 ,0.71141 ,3.08442 ,-0.08379 ,-0.09714 ,0.15095 
20150320,26.48,2.69260 ,3.77225 ,1.24055 ,2.57770 ,-0.19955 ,0.92280 ,0.40324 
20150323,26.17,2.72264 ,1.18253 ,-1.91378 ,4.31049 ,1.11528 ,-0.50585 ,0.96725 
20150324,26.33,2.99727 ,1.87764 ,-0.27741 ,2.66947 ,0.34229 ,2.23734 ,-0.12453 
20150325,26.04,2.87427 ,1.30218 ,0.62510 ,3.67921 ,-0.02649 ,1.14390 ,0.78716 
20150326,26.11,2.87340 ,3.18222 ,1.16889 ,1.85812 ,-0.05825 ,2.89004 ,0.22946 
20150327,26.29,2.53685 ,3.12490 ,0.51338 ,2.10627 ,0.62935 ,1.62456 ,1.16322 
20150330,26.06,2.59901 ,1.39144 ,0.06241 ,3.25428 ,0.67298 ,1.08533 ,1.22608 
20150331,25.57,2.75786 ,2.89309 ,0.03347 ,0.93475 ,0.97612 ,2.37195 ,0.90312 
20150401,25.13,2.01264 ,4.35867 ,-4.85990 ,-0.95398 ,2.82183 ,2.94197 ,0.84810 
20150402,25.29,1.01308 ,6.96487 ,-2.40532 ,-1.90934 ,1.42732 ,2.55969 ,1.46208 
20150407,25.29,0.28661 ,6.44462 ,0.80830 ,-0.09881 ,-0.24061 ,0.51647 ,2.46248 
20150408,25.19,0.12219 ,5.99672 ,-0.07716 ,0.35729 ,0.17183 ,0.27223 ,1.86301 
20150409,25.33,-0.09015 ,6.34446 ,0.96926 ,0.75018 ,-0.22389 ,0.29516 ,1.20262 
20150410,25.36,-0.27715 ,4.91093 ,1.77763 ,2.76220 ,-1.01529 ,-0.30687 ,0.70058 
20150413,25.17,-0.25119 ,4.62544 ,-0.77521 ,2.82060 ,0.34203 ,-0.28905 ,-0.07832 
20150414,24.97,-0.28661 ,5.91108 ,0.79668 ,1.36590 ,-0.15581 ,1.22054 ,-0.40759 
20150415,24.84,-0.71030 ,6.68148 ,1.44666 ,1.17836 ,-0.35023 ,1.52735 ,-0.08808 
20150416,24.37,-1.27676 ,7.32262 ,-0.61847 ,1.04859 ,0.87735 ,0.92786 ,0.74068 
20150417,24.45,-1.96139 ,9.12636 ,-3.53555 ,-0.98058 ,1.92866 ,1.53658 ,0.95351 
20150420,24.23,-2.71587 ,8.55393 ,1.59720 ,1.25048 ,-0.79294 ,-0.16548 ,1.88234 
20150421,23.99,-3.11064 ,8.99956 ,-0.19310 ,0.69377 ,0.06200 ,0.39036 ,1.29762 
20150422,24.11,-3.76345 ,9.57265 ,-3.00564 ,-0.04496 ,1.48371 ,0.42403 ,0.90805 
20150423,23.89,-4.30358 ,7.83470 ,-0.71870 ,2.09499 ,-0.31155 ,-0.62296 ,1.51467 
20150424,23.8,-4.49756 ,8.36743 ,-1.57422 ,1.10817 ,-0.01573 ,0.53378 ,0.97567 
20150427,23.82,-4.96794 ,8.33861 ,-0.30976 ,1.52883 ,-0.56467 ,0.53269 ,1.13411 
20150428,23.87,-5.28885 ,7.55267 ,0.59575 ,2.49458 ,-0.91971 ,0.28405 ,0.94242 
20150429,23.87,-5.41114 ,7.24611 ,0.24703 ,2.52398 ,-0.58637 ,0.11624 ,1.26982 
20150430,23.47,-5.46463 ,6.50783 ,1.56323 ,3.30295 ,-1.19727 ,0.31489 ,0.91061 
20150504,23.04,-5.77720 ,8.16124 ,-0.29116 ,1.28938 ,-0.06856 ,2.41722 ,-0.18757 
20150505,23.5,-6.81446 ,9.33027 ,-4.67507 ,-0.41854 ,1.63713 ,1.98092 ,1.16213 
20150506,23.49,-7.34842 ,6.48677 ,-0.90659 ,3.46633 ,-0.64645 ,-1.17015 ,2.91375 
20150507,23.27,-6.97737 ,5.40379 ,-0.76447 ,2.91533 ,-0.78782 ,0.37689 ,1.62729 
20150508,23.36,-7.16382 ,5.71183 ,-0.64308 ,2.21398 ,-0.53850 ,1.69712 ,1.03418 
20150511,23.35,-7.40545 ,4.59039 ,1.06479 ,3.65121 ,-1.28025 ,1.41276 ,0.99493 
20150512,23.18,-7.42299 ,4.41349 ,1.00492 ,3.17360 ,-0.74283 ,1.37461 ,1.72141 
20150513,23.18,-7.52212 ,5.20119 ,1.16643 ,2.01004 ,-0.32349 ,2.32290 ,1.61754 
20150514,22.78,-7.77426 ,4.94655 ,-0.36244 ,1.90413 ,0.79241 ,1.75684 ,1.27182 
20150515,22.72,-8.17351 ,6.81371 ,0.39792 ,0.13282 ,0.62027 ,2.72291 ,1.73161 
20150518,22.27,-8.84228 ,7.33028 ,-0.12643 ,0.38863 ,0.87518 ,1.04746 ,2.19161 
20150519,20.38,-9.52346 ,9.09792 ,-0.67377 ,-0.99816 ,1.11531 ,1.74645 ,2.06046 
20150520,21.07,-11.69169 ,16.05666 ,-7.88833 ,-8.91946 ,3.12489 ,7.47063 ,2.28084 
20150521,21.43,-14.27511 ,11.24873 ,-5.70543 ,-1.69668 ,0.38147 ,-0.30655 ,4.40423 
20150522,21.76,-14.14895 ,8.15881 ,-2.30276 ,0.98226 ,-1.82460 ,-1.67831 ,3.97200 
20150525,22.21,-13.77938 ,5.69863 ,-5.30548 ,1.73366 ,-1.33630 ,-1.47999 ,2.65692 
20150526,22.12,-13.12281 ,1.95715 ,-2.36006 ,5.35276 ,-2.96175 ,-1.51022 ,0.68453 
20150527,22.16,-12.47429 ,1.85420 ,-1.25349 ,3.88265 ,-3.12554 ,0.81032 ,0.08840 
20150528,22.34,-12.38007 ,1.17152 ,-2.83360 ,3.24955 ,-2.32264 ,1.54784 ,0.22711 
20150529,22.51,-12.24391 ,-0.02927 ,-1.11774 ,3.98534 ,-2.70993 ,0.96610 ,1.43867 
20150601,22.53,-11.72575 ,-1.45797 ,-1.54600 ,3.54013 ,-2.10077 ,1.81307 ,1.55656 
20150602,22.45,-11.33279 ,-2.51831 ,-4.23605 ,2.43975 ,-1.32489 ,2.54615 ,1.26845 
20150603,22.6,-11.14660 ,-1.93631 ,1.09856 ,2.17404 ,-2.70448 ,3.24372 ,1.40309 
20150604,23.18,-11.05716 ,-2.29707 ,1.48612 ,2.33380 ,-2.18928 ,2.08236 ,2.44970 
20150605,23.11,-10.47018 ,-4.81201 ,-1.07354 ,3.88127 ,-0.36554 ,-0.38287 ,2.67551 
20150608,23.35,-9.43878 ,-4.91327 ,1.39000 ,2.12204 ,-0.94404 ,2.15620 ,1.70799 
20150609,23.35,-9.00078 ,-6.49948 ,1.09266 ,2.56242 ,-0.50607 ,1.46572 ,1.86713 
20150610,23.09,-8.51846 ,-6.31394 ,0.68029 ,1.89731 ,0.35461 ,1.94710 ,1.37657 
20150611,23.22,-8.34985 ,-4.14896 ,1.96418 ,-0.66288 ,0.72401 ,3.18015 ,1.66021 
