Date,ClosePrice,A,B,C,D,E,F,G
20150612,23.63,-8.49387 ,-3.96971 ,1.79010 ,-0.16509 ,0.94514 ,1.53513 ,2.57247 
20150615,23.79,-8.12772 ,-5.75098 ,0.80457 ,1.35070 ,1.41862 ,-0.47397 ,2.90617 
20150616,23.55,-7.34217 ,-5.85870 ,-0.79380 ,0.21270 ,2.08422 ,0.10323 ,1.79198 
20150617,23.55,-7.01822 ,-4.51850 ,2.59198 ,-0.77703 ,0.57263 ,1.68839 ,1.12071 
20150618,23.1,-7.12877 ,-3.59038 ,2.39876 ,-1.06528 ,1.17331 ,0.82347 ,1.34386 
20150622,22.82,-7.42070 ,-0.48581 ,0.66198 ,-3.91227 ,2.71663 ,1.32389 ,1.36142 
20150623,22.78,-8.16664 ,1.72253 ,1.28820 ,-4.74721 ,2.15808 ,0.48986 ,2.29833 
20150624,22.98,-8.81303 ,1.96364 ,0.76350 ,-3.87697 ,2.13806 ,-1.05350 ,1.98179 
20150625,23.82,-9.00417 ,1.16057 ,2.92987 ,-1.70136 ,0.69896 ,-2.78147 ,2.40622 
20150626,23.29,-8.41718 ,-3.13624 ,0.84168 ,2.55943 ,1.10011 ,-5.62846 ,1.92129 
20150629,23.49,-7.40218 ,-0.78733 ,0.83554 ,-1.25069 ,1.73328 ,-0.33702 ,-1.80813 
20150630,23.59,-7.66195 ,-1.67556 ,0.16275 ,0.28475 ,1.64198 ,-1.14096 ,-1.36437 
20150701,23.76,-7.37251 ,-2.42669 ,-0.04586 ,0.63370 ,1.44207 ,-1.06501 ,-0.89476 
20150702,23.64,-7.07645 ,-3.07459 ,0.62917 ,0.67156 ,1.21875 ,-1.27667 ,0.20051 
20150703,23.81,-6.73346 ,-2.79907 ,1.59924 ,0.02439 ,0.90571 ,0.96166 ,-0.85639 
20150706,24.03,-6.66178 ,-3.35329 ,0.63779 ,0.50521 ,1.45336 ,-0.21226 ,-0.07133 
20150707,24.1,-6.26919 ,-4.87556 ,1.54073 ,1.58176 ,0.95979 ,-0.64925 ,0.16259 
20150708,24.1,-5.79703 ,-4.66956 ,1.50257 ,0.77267 ,1.21136 ,-0.10805 ,0.18512 
20150709,24.05,-5.44557 ,-4.68801 ,1.83370 ,0.28267 ,1.33710 ,1.10765 ,-0.40540 
20150713,24.14,-5.27208 ,-4.44463 ,2.04960 ,-0.54984 ,1.59577 ,1.61534 ,-0.19041 
20150714,24.64,-5.14857 ,-4.52336 ,2.44745 ,-0.56608 ,1.70289 ,0.72803 ,0.54152 
20150715,24.28,-4.78583 ,-6.75479 ,-1.17774 ,1.10442 ,3.09189 ,-1.67599 ,0.71149 
20150716,24.2,-4.11875 ,-4.34250 ,2.31853 ,-1.49141 ,1.51808 ,1.60052 ,-0.26878 
20150717,24.74,-4.37353 ,-3.10989 ,3.52042 ,-1.76994 ,1.28080 ,0.97556 ,0.27001 
20150720,24.64,-4.25532 ,-5.94483 ,-0.65125 ,0.94500 ,3.20207 ,-2.38172 ,0.73677 
20150721,24.55,-3.49861 ,-4.94354 ,2.20784 ,-0.58481 ,1.88066 ,-0.42435 ,0.39158 
20150722,24.53,-3.39743 ,-4.30448 ,2.52656 ,-1.03558 ,1.72653 ,0.29089 ,-0.19948 
20150723,24.27,-3.45241 ,-4.08675 ,1.79312 ,-1.05521 ,2.31304 ,0.22563 ,-0.45317 
20150724,24.09,-3.59860 ,-1.52666 ,2.04142 ,-3.22254 ,2.68943 ,0.46535 ,0.64661 
20150727,24.12,-4.09150 ,0.04684 ,2.43338 ,-3.36329 ,2.54630 ,-0.26899 ,0.72418 
20150728,24.54,-4.48274 ,0.13934 ,2.61014 ,-2.27584 ,2.06676 ,-1.75305 ,1.19659 
20150729,24.78,-4.26799 ,-2.33865 ,1.24364 ,0.02307 ,2.54350 ,-3.17066 ,0.97832 
20150730,24.87,-3.54946 ,-3.53063 ,-1.63298 ,0.19477 ,3.47642 ,-2.67063 ,-1.02316 
20150731,24.7,-2.98924 ,-4.26346 ,0.48739 ,0.66573 ,1.98735 ,-1.55213 ,-1.83725 
20150803,24.28,-2.77307 ,-3.17137 ,2.11581 ,-0.27486 ,1.20501 ,0.17134 ,-1.93609 
20150804,24.17,-3.11346 ,0.01036 ,1.93650 ,-2.84314 ,1.82331 ,1.49062 ,-1.44638 
20150805,23.67,-3.82188 ,1.04523 ,2.36050 ,-2.49243 ,1.79391 ,0.24643 ,-0.01426 
20150806,23.68,-4.45359 ,3.96158 ,-0.10877 ,-4.70533 ,3.11924 ,0.84869 ,-0.44599 
20150807,23.36,-5.33598 ,4.00364 ,1.49562 ,-2.95489 ,1.86714 ,-0.86736 ,0.38824 
20150810,23.16,-5.84412 ,5.46101 ,1.85117 ,-3.27021 ,1.62027 ,-0.57143 ,-0.11990 
20150811,23.55,-6.69721 ,6.27155 ,-0.08006 ,-3.08128 ,2.36335 ,-1.15105 ,-0.05603 
20150812,23.42,-6.96469 ,3.81601 ,0.11611 ,0.30348 ,1.50195 ,-3.33388 ,-0.25040 
20150813,23.45,-6.79685 ,3.82938 ,0.05553 ,-0.08685 ,1.09633 ,-1.35092 ,-1.44303 
20150814,23.47,-6.93764 ,3.13437 ,1.81349 ,1.14949 ,0.06966 ,-0.76877 ,-1.66778 
20150817,23.5,-6.90083 ,2.58738 ,0.92298 ,1.53386 ,0.60022 ,-0.36980 ,-2.54237 
20150818,23.51,-6.94490 ,2.66779 ,-0.41612 ,1.33419 ,1.35347 ,-0.28577 ,-1.86933 
20150819,23.39,-6.90416 ,2.12457 ,0.08866 ,1.63014 ,0.63731 ,0.87886 ,-2.27965 
20150820,23.83,-7.02994 ,2.64571 ,0.71585 ,1.11507 ,0.47042 ,1.28479 ,-1.86182 
20150821,23.98,-6.95848 ,0.02178 ,1.01439 ,3.78244 ,0.23682 ,-0.89570 ,-0.09436 
20150824,23.52,-6.18537 ,-0.66305 ,-3.32213 ,1.78452 ,2.19955 ,0.74385 ,-1.62243 
20150825,23.87,-6.29770 ,1.16887 ,-5.60233 ,-1.20199 ,2.25933 ,2.62382 ,-1.58382 
20150826,23.8,-6.71956 ,-0.83356 ,-8.12664 ,0.53376 ,1.21589 ,-0.13372 ,-0.08196 
20150827,24.16,-6.21884 ,-0.17815 ,-6.60042 ,-1.55848 ,-0.49515 ,1.67508 ,-0.00774 
20150828,24.29,-6.15274 ,-2.37772 ,-4.28298 ,0.65381 ,-1.92331 ,-1.02473 ,1.28046 
20150831,24.11,-5.72292 ,-3.62103 ,-8.63369 ,-0.16068 ,-2.01338 ,-0.37081 ,0.17474 
20150901,23.92,-5.18456 ,-1.82327 ,-5.37472 ,-2.71740 ,-3.53288 ,2.30127 ,-0.26774 
20150902,24,-5.43849 ,-0.83852 ,-2.49659 ,-2.73803 ,-4.31706 ,1.87399 ,0.19800 
20150903,23.56,-5.78771 ,-0.63870 ,-1.80565 ,-1.95185 ,-3.74335 ,-0.45415 ,1.46962 
20150904,23.42,-6.12046 ,1.49248 ,-7.86449 ,-5.46079 ,-2.78993 ,1.10439 ,1.01897 
20150907,22.83,-6.65887 ,2.56108 ,0.57201 ,-3.59657 ,-4.94246 ,0.18008 ,1.47188 
20150908,22.94,-7.72189 ,4.52769 ,-8.04635 ,-6.94679 ,-4.14592 ,1.04898 ,1.50616 
20150909,23.13,-8.71010 ,4.05873 ,-8.67329 ,-5.58306 ,-5.15928 ,-1.64775 ,2.28784 
20150910,23.39,-8.68893 ,3.03394 ,-1.13907 ,-2.43783 ,-7.36642 ,-2.13535 ,1.52353 
20150911,23.55,-8.39068 ,1.42634 ,-0.33990 ,-0.37827 ,-6.55841 ,-2.46314 ,0.66503 
20150914,23.22,-7.88444 ,-0.30905 ,0.25460 ,1.26163 ,-5.48110 ,-1.62114 ,-1.18964 
20150915,23.53,-7.73903 ,1.40359 ,-0.52567 ,-0.82463 ,-4.13129 ,0.96476 ,-1.95456 
20150916,23.59,-7.83464 ,0.01019 ,-0.06656 ,0.85103 ,-4.13862 ,-0.52158 ,-1.09670 
20150917,23.64,-7.43221 ,-0.51043 ,0.60504 ,1.07857 ,-3.61674 ,-0.19336 ,-0.99564 
20150918,23.55,-7.16036 ,-0.74605 ,1.05431 ,1.11876 ,-2.72844 ,0.43511 ,-0.95890 
20150921,23.54,-7.03305 ,-0.72104 ,1.21169 ,0.47133 ,-2.47672 ,1.44161 ,-1.34125 
20150922,23.58,-7.09738 ,0.09571 ,-0.05822 ,-0.44353 ,-1.01329 ,0.85186 ,-0.55743 
20150923,23.36,-7.08648 ,-0.13025 ,1.74740 ,-0.05375 ,-1.94353 ,0.00773 ,0.24928 
20150924,23.47,-7.13756 ,1.40754 ,0.24693 ,-1.88079 ,-0.47375 ,0.42659 ,0.16770 
20150925,23.01,-7.32782 ,0.55853 ,0.82885 ,-0.63294 ,-0.31152 ,-0.61245 ,0.64351 
20150930,23.39,-7.49414 ,2.94356 ,-0.37189 ,-3.46546 ,0.18570 ,1.53122 ,-0.11989 
20151001,22.58,-8.08047 ,1.04052 ,0.37887 ,0.09093 ,-0.67940 ,-2.30767 ,1.75618 
20151002,22.03,-8.32682 ,4.91351 ,-2.35680 ,-4.10895 ,0.46689 ,1.42590 ,-0.70380 
20151005,22.18,-9.64910 ,7.83348 ,-1.30601 ,-5.69450 ,-0.24030 ,2.47244 ,0.18312 
20151006,21.98,-10.79064 ,6.31549 ,-0.09066 ,-2.29286 ,-1.35418 ,-0.72203 ,1.05058 
20151007,21.74,-11.15045 ,7.33627 ,0.84097 ,-2.87418 ,-1.35267 ,-0.41522 ,0.99925 
20151008,21.86,-11.81917 ,8.07823 ,-0.84521 ,-2.90298 ,-0.78635 ,-0.07193 ,0.31210 
20151012,21.5,-12.34720 ,7.05573 ,-0.04959 ,-0.79500 ,-1.51270 ,-1.15569 ,0.00653 
20151013,21.14,-12.81616 ,8.16502 ,-1.02502 ,-1.92917 ,-1.40328 ,-0.09218 ,0.03720 
20151014,21.84,-13.62982 ,9.44608 ,-1.44698 ,-2.77368 ,-1.33065 ,0.62399 ,-0.00331 
20151015,22.13,-14.20757 ,4.91616 ,-1.72336 ,2.74921 ,-2.03041 ,-4.22264 ,1.72973 
20151016,21.78,-13.19089 ,2.41963 ,0.68445 ,3.61463 ,-2.81194 ,-1.72960 ,-0.04924 
20151019,21.51,-12.88365 ,3.22217 ,-0.68730 ,1.68649 ,-1.63440 ,1.28941 ,-1.30417 
20151020,21.62,-13.37418 ,3.86490 ,-0.45602 ,1.20793 ,-1.26003 ,2.25050 ,-1.49577 
20151021,21.96,-13.70025 ,3.48768 ,1.17397 ,1.53668 ,-1.62073 ,1.22792 ,0.20508 
20151022,21.96,-13.46760 ,1.53034 ,0.79734 ,2.96415 ,-1.21275 ,0.00270 ,0.79772 
20151023,22.1,-13.02166 ,0.59995 ,1.70503 ,2.87535 ,-1.20691 ,1.09127 ,0.03974 
20151026,22.29,-12.80180 ,-1.01570 ,1.45623 ,3.61555 ,-0.94171 ,1.42637 ,-0.27174 
20151027,22.5,-12.45504 ,-2.34952 ,1.54237 ,4.27437 ,-0.70825 ,1.01054 ,0.05214 
20151028,22.92,-12.16905 ,-3.18414 ,-1.90424 ,3.83449 ,1.01744 ,-0.24010 ,1.01742 
20151029,22.8,-11.35415 ,-5.35378 ,-3.56842 ,4.03703 ,1.30037 ,0.13296 ,0.20051 
20151030,22.88,-10.49627 ,-4.96391 ,1.45736 ,2.67545 ,-0.84101 ,2.76208 ,0.08949 
20151102,22.7,-10.27394 ,-5.47147 ,1.01176 ,2.36497 ,-0.13723 ,2.26500 ,0.55977 
20151103,22.5,-10.11515 ,-4.14642 ,0.65509 ,0.38174 ,0.75465 ,2.94484 ,0.56080 
20151104,22.84,-10.42769 ,-2.06411 ,-1.07670 ,-1.63259 ,1.56996 ,2.26277 ,1.40966 
20151105,23,-10.41750 ,-3.99339 ,0.36462 ,0.50625 ,0.42471 ,0.19676 ,2.05196 
20151106,23.17,-9.87487 ,-5.22900 ,0.78430 ,0.65511 ,0.25703 ,-0.01894 ,1.77316 
20151109,23.07,-9.39699 ,-6.00057 ,2.00714 ,1.11400 ,0.02374 ,-0.17998 ,1.42192 
20151110,23.21,-9.05371 ,-5.33216 ,1.40761 ,0.21366 ,0.67205 ,1.08129 ,0.23985 
20151111,23.17,-8.87087 ,-5.35078 ,1.32156 ,-0.06842 ,0.91960 ,0.65146 ,0.48877 
20151112,23,-8.57749 ,-4.86252 ,1.72366 ,-1.05682 ,0.87442 ,1.14244 ,0.40998 
20151113,23.12,-8.59975 ,-3.14015 ,1.88182 ,-2.68794 ,1.40372 ,1.42786 ,0.74761 
20151116,23.31,-8.67466 ,-3.58042 ,2.03776 ,-1.66977 ,1.53233 ,0.03764 ,0.97881 
20151117,23.65,-8.47988 ,-4.38659 ,-0.29826 ,-1.09042 ,2.43371 ,-1.31308 ,0.73127 
20151118,23.91,-8.10636 ,-5.91092 ,-0.46275 ,0.39910 ,1.61422 ,-2.77920 ,1.15804 
20151119,23.79,-7.20053 ,-6.97887 ,0.75808 ,0.71591 ,0.88423 ,-1.46937 ,-0.33898 
20151120,24,-6.61978 ,-6.16157 ,2.20979 ,-0.54808 ,0.64137 ,0.45899 ,-0.83108 
20151123,24.01,-6.46921 ,-7.22811 ,0.07810 ,0.21955 ,1.73146 ,-0.66123 ,-0.33584 
20151124,23.97,-5.99034 ,-6.44444 ,0.06855 ,-1.04528 ,1.82477 ,0.26908 ,-0.31809 
20151125,24.07,-5.80304 ,-5.80858 ,0.47878 ,-2.00517 ,1.49368 ,0.72263 ,-0.10069 
20151126,24.11,-5.86656 ,-6.45117 ,-0.27522 ,-0.88753 ,1.42849 ,-1.00275 ,0.69188 
20151127,24.31,-5.43811 ,-6.13916 ,1.23716 ,-1.29585 ,1.08556 ,-0.12298 ,0.11890 
20151130,24.49,-5.13427 ,-6.92338 ,1.04621 ,-0.60614 ,1.08738 ,-0.49924 ,-0.03419 
20151201,23.79,-4.61850 ,-7.45072 ,2.18627 ,-0.10588 ,0.53357 ,-0.24326 ,-0.52584 
20151202,24.08,-4.59774 ,-2.99049 ,1.38550 ,-4.90848 ,1.47880 ,3.41799 ,-1.10458 
20151203,24.08,-5.26032 ,-3.54358 ,2.49891 ,-2.05919 ,1.22864 ,-0.67849 ,0.72014 
20151204,24.19,-5.03115 ,-3.16362 ,0.85512 ,-2.51966 ,2.13421 ,-0.69380 ,0.37104 
20151207,24.43,-4.85603 ,-3.07734 ,2.28141 ,-2.07009 ,1.61300 ,-1.06821 ,0.53635 
20151208,24.3,-4.64329 ,-4.88071 ,-2.05313 ,-0.78085 ,2.59016 ,-1.50434 ,-1.08009 
20151209,24.07,-4.27375 ,-3.72696 ,2.83652 ,-1.34886 ,0.54997 ,-0.27252 ,-0.84063 
20151210,23.88,-4.43751 ,-1.67331 ,2.38954 ,-2.94293 ,1.14618 ,0.32015 ,-0.74388 
20151211,23.92,-4.87539 ,0.20631 ,0.26947 ,-3.93547 ,2.61656 ,-0.20997 ,-0.72906 
20151214,23.7,-5.18327 ,0.47229 ,2.89149 ,-3.05026 ,1.23668 ,-1.39296 ,0.43207 
20151215,23.43,-5.41080 ,1.95901 ,1.74252 ,-3.87310 ,1.77763 ,-1.09650 ,-0.00312 
20151216,23.75,-5.98103 ,3.79075 ,1.84253 ,-4.09504 ,1.68444 ,-1.00354 ,-0.39065 
20151217,23.64,-6.36771 ,1.86433 ,2.21608 ,-0.79293 ,1.06782 ,-3.60156 ,0.11049 
20151218,23.55,-6.17372 ,2.60905 ,2.58866 ,-1.20663 ,0.88483 ,-2.14880 ,-1.22015 
20151221,23.28,-6.42177 ,2.98241 ,2.18905 ,-1.02553 ,0.99345 ,-1.60227 ,-1.69342 
20151222,23.16,-6.75479 ,4.14574 ,0.97495 ,-1.80834 ,1.65376 ,-0.36076 ,-2.44423 
20151223,23.31,-7.30093 ,5.32757 ,1.95440 ,-1.75492 ,1.16513 ,-0.90803 ,-1.36058 
20151224,23.29,-7.72049 ,3.62882 ,1.28779 ,0.76459 ,1.07895 ,-2.80367 ,-0.22836 
20151225,23.26,-7.59857 ,3.69381 ,-0.52834 ,0.30282 ,1.87926 ,-1.30157 ,-1.72547 
20151228,23.53,-7.70881 ,3.32202 ,0.36536 ,1.01389 ,0.97765 ,-0.47532 ,-1.89471 
20151229,23.55,-7.66444 ,1.06926 ,1.17283 ,3.33974 ,0.17676 ,-1.60994 ,-1.61674 
20151230,23.57,-7.24446 ,0.42420 ,0.28415 ,2.64663 ,0.84309 ,-0.10508 ,-2.29677 
20151231,23.5,-7.08647 ,-0.23182 ,2.32432 ,3.02330 ,-0.07939 ,0.83850 ,-1.87914 
20160104,23.47,-7.02259 ,-0.35266 ,1.51193 ,2.35967 ,0.57768 ,1.86765 ,-1.98649 
20160105,23.26,-7.01947 ,0.08581 ,1.49104 ,1.10591 ,1.23386 ,1.85487 ,-0.68995 
20160106,23.2,-7.23960 ,1.63791 ,-1.01293 ,-0.49998 ,2.65368 ,1.90904 ,-0.57694 
20160107,22.98,-7.53397 ,2.82320 ,2.48335 ,-0.60385 ,1.03733 ,0.93157 ,0.30129 
20160108,23.16,-7.89596 ,4.20096 ,-1.31606 ,-1.89639 ,2.76504 ,0.61778 ,-0.13305 
20160111,23.35,-8.23366 ,3.24623 ,-0.67834 ,-0.23217 ,2.12282 ,-1.65818 ,0.58327 
20160112,23.31,-8.03321 ,1.15004 ,1.08947 ,1.80868 ,0.61430 ,-1.64707 ,0.25200 
20160113,23.11,-7.76320 ,1.02220 ,1.18435 ,1.45723 ,0.70027 ,-0.37701 ,-0.88208 
20160114,22.83,-7.83005 ,2.32131 ,1.84777 ,0.45201 ,0.58031 ,1.25817 ,-1.77517 
20160115,22.64,-8.36749 ,4.18078 ,1.49679 ,-0.41843 ,1.14114 ,1.30608 ,-1.23297 
20160118,22.19,-8.97102 ,5.63666 ,0.58701 ,-1.16906 ,1.70579 ,0.92577 ,-0.39816 
20160119,22.17,-9.76007 ,7.46982 ,-1.52726 ,-2.60451 ,2.48159 ,1.33207 ,-0.28810 
20160120,22,-10.58150 ,7.48023 ,0.28794 ,-1.35846 ,1.28878 ,0.01009 ,0.19271 
20160121,22.03,-11.09566 ,7.98684 ,0.76141 ,-1.04921 ,0.86964 ,-0.39505 ,0.20764 
20160122,22.03,-11.49730 ,7.88508 ,2.85807 ,0.12799 ,0.00927 ,-1.12271 ,0.30736 
20160125,21.86,-11.83390 ,6.99676 ,-1.14957 ,0.84346 ,1.55463 ,-1.66009 ,-0.34726 
20160126,21.81,-12.02403 ,7.84797 ,1.58449 ,0.59502 ,0.23907 ,-0.41626 ,-0.36828 
20160127,21.4,-12.45653 ,7.67664 ,-1.82599 ,0.47255 ,1.46215 ,-0.50649 ,-0.70844 
20160128,21.59,-13.04977 ,8.81043 ,-4.41438 ,-1.10941 ,2.02791 ,0.45926 ,-0.45102 
20160129,21.84,-13.57163 ,7.44227 ,0.15122 ,1.32608 ,-0.41986 ,-0.95805 ,0.37804 
20160130,21.84,-13.46920 ,4.85627 ,0.76031 ,3.52495 ,-0.94658 ,-1.50977 ,0.33143 
20160201,21.78,-13.21595 ,3.84880 ,0.77698 ,3.71666 ,-0.66374 ,-0.09651 ,-0.45669 
20160202,21.89,-13.19240 ,3.38610 ,-0.09594 ,3.37572 ,-0.16951 ,1.43068 ,-1.38102 
20160203,22.19,-13.23658 ,2.15926 ,-0.12244 ,4.10802 ,-0.23954 ,1.02286 ,-0.71913 
20160215,22.18,-13.01608 ,0.07485 ,-3.50489 ,4.29911 ,0.79342 ,0.45977 ,0.30256 
20160216,22.31,-12.37554 ,-0.59213 ,1.29406 ,3.97833 ,-0.85452 ,2.28049 ,-0.08841 
20160217,22.52,-12.07101 ,-1.83454 ,1.75373 ,4.00748 ,-0.84545 ,2.98429 ,-0.03486 
20160218,22.68,-11.66561 ,-3.47402 ,1.34925 ,4.56234 ,0.06508 ,2.25915 ,0.27669 
20160219,22.85,-11.16486 ,-4.12390 ,-0.22085 ,3.80973 ,1.10040 ,2.27418 ,0.24498 
20160222,22.85,-10.66834 ,-5.07427 ,-0.27614 ,3.61117 ,1.05337 ,2.17155 ,0.50163 
20160223,23.03,-10.19637 ,-5.16575 ,1.25656 ,2.86576 ,0.67185 ,3.00765 ,0.67689 
20160224,23.04,-9.82742 ,-6.17899 ,0.42894 ,2.62311 ,1.54873 ,2.53196 ,0.88489 
20160225,22.93,-9.36365 ,-5.84556 ,1.79225 ,1.55920 ,1.27364 ,3.11098 ,1.06059 
20160226,23.08,-9.25281 ,-4.68962 ,1.48013 ,0.01182 ,1.79819 ,3.40337 ,1.14238 
20160301,23.05,-9.20674 ,-5.00449 ,1.19029 ,0.50737 ,2.11701 ,1.63177 ,1.82362 
20160302,23.17,-8.94033 ,-4.49670 ,0.72179 ,-0.55045 ,2.51592 ,1.52166 ,1.67712 
20160303,23.26,-8.79725 ,-5.15212 ,2.28668 ,0.35958 ,1.82935 ,0.54856 ,2.00934 
20160304,22.91,-8.50058 ,-5.52195 ,1.05381 ,0.26147 ,2.45759 ,0.73626 ,1.01007 
20160307,23.11,-8.43892 ,-2.69650 ,0.75268 ,-3.04816 ,3.08578 ,2.37342 ,0.37369 
20160308,23.15,-8.76383 ,-3.30236 ,1.96777 ,-1.02794 ,2.21986 ,-0.52378 ,1.69593 
20160309,22.92,-8.57016 ,-3.41813 ,0.99957 ,-1.14213 ,2.67697 ,-0.80011 ,1.30265 
20160310,22.96,-8.50298 ,-1.08843 ,3.08032 ,-3.07198 ,2.09299 ,0.47708 ,0.93872 
20160311,23.06,-8.75385 ,-0.96093 ,3.57284 ,-1.87265 ,1.76807 ,-0.38784 ,0.67231 
20160314,23.24,-8.76596 ,-1.36336 ,1.94607 ,-1.13965 ,2.84056 ,-1.65869 ,0.62205 
20160315,23.35,-8.54065 ,-2.70610 ,1.35507 ,0.02167 ,2.89811 ,-2.11720 ,0.49343 
20160316,23.35,-8.14519 ,-3.93494 ,2.42352 ,0.75970 ,2.01029 ,-1.30135 ,-0.58463 
20160317,22.69,-7.84440 ,-4.32168 ,2.99349 ,0.62434 ,1.80457 ,-0.03981 ,-1.00032 
20160318,22.94,-8.17504 ,0.47646 ,-0.40358 ,-4.07794 ,4.07187 ,2.83429 ,-2.02096 
20160321,23.09,-8.96240 ,-0.25125 ,2.36664 ,-1.23914 ,2.44035 ,-0.88186 ,0.84509 
20160322,23.34,-8.72451 ,-1.47310 ,2.56157 ,-0.42789 ,2.18905 ,-1.18084 ,0.62419 
20160323,23.38,-8.33887 ,-2.92193 ,1.07646 ,0.37412 ,3.06969 ,-1.38893 ,0.33002 
20160324,23.54,-8.01307 ,-4.12711 ,-3.21553 ,0.48523 ,4.32794 ,-0.70728 ,-1.37035 
20160325,23.66,-7.64735 ,-4.64962 ,1.37355 ,1.17048 ,1.76525 ,-0.45263 ,-0.78468 
20160328,23.66,-7.30578 ,-5.24553 ,0.12581 ,1.10984 ,2.09256 ,-0.33099 ,-0.79418 
20160329,23.23,-6.94459 ,-5.17502 ,2.58514 ,0.78623 ,1.32640 ,0.71709 ,-0.57222 
20160330,23.35,-7.06517 ,-2.45102 ,0.31819 ,-2.54542 ,2.72605 ,3.00478 ,-0.88632 
20160331,23.75,-7.44514 ,-2.28013 ,2.98383 ,-1.43129 ,1.73680 ,0.92753 ,1.09325 
20160401,23.82,-7.19318 ,-4.64963 ,0.80943 ,0.43922 ,2.49285 ,-1.31193 ,1.31582 
20160406,24.11,-6.64246 ,-4.67105 ,-0.87241 ,-0.21400 ,3.22597 ,-0.88940 ,0.41786 
