Date,ClosePrice,A,B,C,D,E,F,G
20160407,24.23,-6.17368 ,-6.10258 ,-0.27698 ,0.90062 ,2.18899 ,-0.61085 ,-0.40475 
20160408,24.48,-5.55124 ,-6.93384 ,1.01549 ,1.04110 ,1.52336 ,-0.15943 ,-0.48997 
20160411,24.53,-5.02981 ,-7.55942 ,-1.10610 ,0.72586 ,2.30226 ,-0.49829 ,-0.32894 
20160412,24.71,-4.40926 ,-7.60925 ,0.34178 ,0.39255 ,1.67118 ,0.43863 ,-0.67486 
20160413,24.63,-4.00092 ,-8.19058 ,-1.11869 ,0.16188 ,1.93619 ,0.57471 ,-0.58914 
20160414,24.84,-3.56946 ,-7.39924 ,0.39605 ,-0.74219 ,1.38967 ,1.35712 ,-0.53019 
20160415,24.86,-3.34703 ,-7.52247 ,-1.62183 ,-1.06882 ,2.02873 ,0.10564 ,-0.07370 
20160418,24.69,-2.89174 ,-7.11909 ,1.22489 ,-1.13532 ,0.93946 ,0.52340 ,-0.26980 
20160419,24.83,-2.74856 ,-5.20984 ,1.21097 ,-3.03916 ,1.21050 ,1.30135 ,-0.11297 
20160420,24.91,-2.78987 ,-5.61312 ,1.38072 ,-2.04877 ,1.36761 ,-0.48538 ,0.25343 
20160421,25.02,-2.48144 ,-5.61429 ,0.43104 ,-2.30195 ,1.69576 ,-0.89303 ,0.16022 
20160422,24.84,-2.25578 ,-5.97638 ,-0.50199 ,-1.91749 ,1.75487 ,-1.38410 ,-0.12226 
20160425,25.02,-2.07459 ,-4.67646 ,1.78190 ,-2.74941 ,0.75258 ,0.09893 ,-0.98669 
20160426,25.05,-2.07594 ,-5.02500 ,1.48529 ,-1.74794 ,0.99888 ,-1.30439 ,-0.32688 
20160427,24.92,-1.79594 ,-5.14502 ,2.21035 ,-1.40801 ,0.93409 ,-0.99256 ,-0.64127 
20160428,24.9,-1.68881 ,-3.84975 ,2.85892 ,-2.75365 ,1.08328 ,-0.65893 ,-0.90665 
20160429,25.34,-1.77600 ,-3.26141 ,2.76405 ,-2.76575 ,1.36751 ,-0.50239 ,-1.16964 
20160503,25.34,-1.68838 ,-5.30989 ,-1.47798 ,-0.79900 ,2.75289 ,-3.31886 ,-0.21651 
20160504,25.24,-0.93618 ,-5.50285 ,2.48296 ,-0.77827 ,0.91949 ,-1.27239 ,-1.26857 
20160505,25.22,-0.86945 ,-4.63806 ,0.63075 ,-1.87181 ,1.63681 ,-0.33199 ,-1.66765 
20160506,25.11,-0.81423 ,-4.48638 ,2.53884 ,-1.31932 ,1.10249 ,-0.20820 ,-1.88822 
20160509,25.28,-0.89304 ,-3.01126 ,2.44294 ,-2.66114 ,1.52241 ,-0.40455 ,-0.57699 
20160510,25.07,-0.92428 ,-3.89596 ,2.13084 ,-1.30654 ,1.75252 ,-1.55035 ,-0.11542 
20160511,25.19,-0.76362 ,-2.68365 ,2.98594 ,-2.55092 ,1.44656 ,0.07377 ,-1.50446 
20160512,24.8,-1.04621 ,-3.07454 ,-3.36940 ,-2.21588 ,4.00002 ,-1.59475 ,-1.51574 
20160513,25.14,-1.07649 ,0.28519 ,2.73337 ,-4.00598 ,0.94676 ,0.55645 ,-1.75397 
20160516,25.02,-1.44991 ,-1.34300 ,2.45288 ,-1.04869 ,0.89582 ,-2.31217 ,-0.32067 
20160517,24.92,-1.22270 ,-0.58323 ,0.87957 ,-1.81273 ,1.87310 ,-0.98647 ,-1.80436 
20160518,24.9,-1.40796 ,0.73140 ,2.99536 ,-2.00501 ,0.73537 ,-0.81559 ,-1.32396 
20160519,24.89,-1.61211 ,0.82512 ,1.69700 ,-1.30821 ,1.28912 ,-0.82752 ,-2.04531 
20160520,25.04,-1.82249 ,1.80772 ,-3.36901 ,-2.17352 ,3.16156 ,-1.95876 ,-1.75434 
20160523,25.16,-1.80615 ,0.55637 ,1.83935 ,0.39064 ,0.18998 ,-2.42316 ,-0.68259 
20160524,25.13,-1.52141 ,-0.89534 ,1.42746 ,1.28155 ,0.07455 ,-1.41921 ,-1.81347 
20160525,25.11,-1.33283 ,-1.02727 ,1.54515 ,1.13170 ,0.37005 ,-0.10648 ,-2.23697 
20160526,25.11,-1.36763 ,-0.94153 ,-3.36435 ,0.29890 ,2.17862 ,0.06250 ,-2.58345 
20160527,24.95,-1.30738 ,-0.48777 ,2.08794 ,0.30313 ,-0.03648 ,0.31890 ,-0.53736 
20160530,25.11,-1.33062 ,0.98138 ,2.44806 ,-0.68386 ,0.76235 ,0.93383 ,-0.81036 
20160531,25.42,-1.47795 ,-0.29358 ,0.56585 ,0.44336 ,1.58323 ,-0.54603 ,-0.17784 
20160601,25.58,-1.12363 ,-2.89212 ,-0.94800 ,1.86979 ,1.79071 ,-1.44931 ,-0.34023 
20160602,25.73,-0.53504 ,-3.94987 ,-1.68164 ,1.58159 ,1.46143 ,-0.75147 ,-0.98418 
20160603,25.5,-0.03386 ,-5.10951 ,-1.05259 ,1.83244 ,0.95354 ,0.04015 ,-1.31894 
20160604,25.11,0.26875 ,-3.70290 ,1.90481 ,0.26062 ,0.06567 ,1.80006 ,-1.40841 
20160606,24.94,-0.08804 ,-0.28384 ,2.61208 ,-2.23128 ,0.43898 ,2.56164 ,-0.79428 
20160607,25,-0.82256 ,1.70821 ,-0.54572 ,-2.96823 ,2.16761 ,1.25809 ,-0.26759 
20160608,24.78,-1.13902 ,2.13101 ,2.22414 ,-2.19431 ,0.61351 ,-0.11662 ,0.81272 
20160613,25.29,-1.40061 ,3.50596 ,2.51871 ,-2.46878 ,0.67638 ,-0.36858 ,0.20453 
20160614,25.48,-1.47671 ,0.50501 ,0.53526 ,0.89905 ,1.33257 ,-3.22298 ,0.38903 
20160615,25.55,-0.78034 ,-1.29918 ,1.63490 ,2.03742 ,0.48122 ,-2.40178 ,-1.01009 
20160616,25.57,-0.34306 ,-1.86012 ,0.38576 ,1.92852 ,0.95452 ,-1.66871 ,-1.77219 
20160617,25.02,-0.05230 ,-2.54804 ,-0.55703 ,1.88191 ,1.18817 ,-0.16867 ,-2.52136 
20160620,25.51,-0.26732 ,1.25985 ,-3.34551 ,-2.34369 ,2.17977 ,2.81590 ,-2.68691 
20160621,25.62,-0.68848 ,-1.48068 ,0.52686 ,1.38650 ,0.22044 ,-1.03158 ,0.59697 
20160622,25.7,-0.11676 ,-2.51496 ,-0.18839 ,1.44478 ,0.53212 ,-0.51123 ,-0.02835 
20160623,25.57,0.19660 ,-3.06902 ,-1.20133 ,1.02031 ,1.10810 ,-0.27471 ,-0.11781 
20160624,25.68,0.42864 ,-2.87316 ,1.76293 ,0.85998 ,-0.38835 ,1.23546 ,-0.91675 
20160627,25.6,0.45586 ,-3.25024 ,2.32218 ,1.08538 ,-0.09033 ,0.34763 ,0.16327 
20160628,25.63,0.61297 ,-2.86717 ,0.41809 ,-0.30719 ,1.44917 ,0.86201 ,-0.29361 
20160629,25.56,0.64402 ,-2.68894 ,2.76338 ,-0.23175 ,0.48842 ,0.57205 ,0.79880 
20160630,25.3,0.69492 ,-2.33246 ,2.27758 ,-1.16186 ,0.97193 ,1.43578 ,0.44644 
20160701,25.44,0.48653 ,0.16475 ,2.11195 ,-2.81557 ,1.72326 ,1.08055 ,0.86441 
20160704,25.58,0.01701 ,-0.06090 ,-3.52152 ,-2.17974 ,3.91891 ,-1.70772 ,0.89196 
20160705,25.2,0.18977 ,-1.07946 ,2.08271 ,-0.39620 ,0.62650 ,-2.01539 ,1.50214 
20160706,25.02,0.20760 ,1.82380 ,2.37182 ,-2.91339 ,0.79455 ,0.33294 ,0.02537 
20160707,25.3,-0.43424 ,2.75358 ,2.81203 ,-2.14595 ,0.91780 ,-0.43519 ,0.11546 
20160711,25.25,-0.70372 ,1.22484 ,2.36921 ,0.04930 ,0.96294 ,-2.38848 ,0.98483 
20160712,25.28,-0.55901 ,1.65908 ,-0.04641 ,-0.26522 ,2.40233 ,-1.15441 ,-0.73752 
20160713,25.41,-0.49101 ,0.20257 ,2.36061 ,1.59222 ,0.85979 ,-1.51788 ,0.01328 
20160714,25.49,-0.30245 ,-0.19260 ,0.04219 ,1.46408 ,2.37608 ,-0.66851 ,-1.49488 
20160715,25.24,0.07481 ,-0.88486 ,2.56749 ,1.42164 ,0.96837 ,1.13781 ,-1.32038 
20160718,25.22,-0.17849 ,0.80224 ,1.86032 ,0.28638 ,1.69084 ,1.45535 ,-0.58652 
20160719,24.48,-0.87596 ,4.51465 ,-1.68865 ,-2.46291 ,4.01745 ,1.94640 ,-0.67795 
20160720,24.44,-1.79631 ,5.80714 ,0.19939 ,-2.10025 ,2.82080 ,1.00152 ,0.33344 
20160721,24.59,-2.45118 ,6.27034 ,2.31036 ,-1.07887 ,1.43224 ,-0.32951 ,0.91479 
20160722,24.6,-2.73940 ,5.82210 ,2.65083 ,0.40448 ,1.07646 ,-1.73971 ,1.40800 
20160725,23.92,-2.67282 ,5.42354 ,-0.54952 ,0.51327 ,2.63305 ,-1.07579 ,-0.43517 
20160726,24.65,-3.20230 ,8.25997 ,-4.10183 ,-2.47756 ,3.67777 ,1.93358 ,-1.59557 
20160727,24.16,-3.76754 ,4.16648 ,-0.14809 ,3.10984 ,0.93996 ,-2.55028 ,0.54754 
20160728,24.49,-3.44889 ,5.93447 ,0.26294 ,0.42150 ,0.81674 ,0.86089 ,-0.74186 
20160729,24.12,-3.89162 ,4.08674 ,-0.41422 ,2.61009 ,1.00750 ,-1.08574 ,0.27650 
20160801,24.35,-3.78934 ,4.94737 ,1.67692 ,1.79999 ,0.02045 ,1.24851 ,-1.00427 
20160802,24.25,-4.09758 ,3.88968 ,1.85179 ,2.82763 ,0.02677 ,-0.16954 ,0.34798 
20160803,24.25,-4.04734 ,3.64313 ,-1.48292 ,2.26064 ,1.79283 ,0.77002 ,-0.97848 
20160804,24.34,-4.13748 ,3.85403 ,0.58412 ,2.23026 ,0.87284 ,0.66073 ,-0.19924 
20160805,24.64,-4.09889 ,2.54540 ,1.52716 ,3.30767 ,0.06875 ,1.12227 ,-0.57003 
20160808,24.68,-3.83525 ,0.40458 ,-0.77978 ,4.28729 ,1.40565 ,-0.08654 ,-0.07928 
20160809,24.71,-3.22998 ,0.11119 ,1.00269 ,3.18291 ,0.48235 ,2.08259 ,-0.91021 
20160810,24.35,-3.07910 ,-0.38160 ,2.27595 ,3.61642 ,0.02447 ,1.80661 ,-0.39450 
20160811,24.99,-3.11105 ,2.04181 ,1.72229 ,0.81177 ,0.88240 ,3.78169 ,-0.72639 
20160812,25.03,-3.13255 ,-1.34584 ,-0.60696 ,3.79514 ,2.40830 ,-0.49189 ,1.13877 
20160815,25.03,-2.36668 ,-2.45405 ,0.86599 ,3.67387 ,1.42288 ,0.48446 ,0.66715 
20160816,25.03,-1.98038 ,-2.01958 ,1.79593 ,2.52451 ,1.09644 ,1.79476 ,0.46441 
20160817,24.97,-1.85118 ,-2.56768 ,2.10956 ,2.63795 ,1.17025 ,1.94707 ,0.12393 
20160818,24.99,-1.91615 ,0.02544 ,1.44018 ,-0.23208 ,2.66012 ,1.85235 ,1.34923 
20160819,24.83,-1.97431 ,-1.12414 ,2.78714 ,1.04824 ,1.73543 ,0.64292 ,2.25862 
20160822,25.05,-1.85591 ,-0.49082 ,-0.18152 ,-0.47675 ,3.58902 ,1.40835 ,1.08596 
20160823,25.09,-1.91369 ,-1.63376 ,-2.30662 ,0.68226 ,4.39888 ,-0.65794 ,1.53158 
20160824,25.07,-1.58757 ,-2.09994 ,-0.76746 ,0.76585 ,3.08433 ,-0.04104 ,0.71559 
20160825,25.15,-1.41124 ,-1.80469 ,1.12594 ,0.26471 ,2.14281 ,0.34493 ,0.81005 
20160826,25.22,-1.35640 ,-2.78693 ,-0.00461 ,0.83835 ,2.48417 ,0.38346 ,0.35549 
20160829,25.08,-1.20733 ,-3.68844 ,-2.40075 ,0.78342 ,3.37558 ,0.34048 ,0.45713 
20160830,25.08,-1.02944 ,-2.65056 ,2.39725 ,-0.20946 ,1.25776 ,1.68039 ,0.67484 
20160831,24.55,-1.14738 ,-2.06117 ,2.13676 ,-0.43671 ,1.65710 ,0.80614 ,1.23214 
20160901,24.83,-1.47875 ,1.90789 ,0.95890 ,-3.79693 ,2.71364 ,2.93518 ,0.77458 
20160902,24.83,-2.09290 ,0.99751 ,3.03953 ,-1.02769 ,1.73734 ,-1.00673 ,2.15039 
20160905,24.57,-2.02322 ,2.07280 ,2.04027 ,-2.29914 ,2.51158 ,0.04743 ,0.53663 
20160906,24.54,-2.42686 ,2.84327 ,-0.29786 ,-1.84155 ,3.52271 ,-0.70883 ,-0.30260 
20160907,26.99,-2.65270 ,3.79755 ,1.62484 ,-1.67600 ,2.34138 ,-1.33325 ,0.52569 
20160908,24.68,-1.72296 ,-6.81041 ,-3.67358 ,8.41289 ,2.47670 ,-11.98613 ,4.46250 
20160909,24.69,0.22267 ,2.29499 ,-2.91797 ,-2.98139 ,3.44189 ,1.88265 ,-3.05345 
20160910,24.96,-1.57335 ,3.69292 ,1.65262 ,-1.41712 ,1.00030 ,1.28355 ,-1.18308 
20160912,24.93,-1.97923 ,1.84964 ,0.75901 ,1.22359 ,0.99110 ,-1.32314 ,-0.36501 
20160913,24.9,-1.82879 ,3.14933 ,2.40848 ,0.11943 ,0.75594 ,-0.92192 ,0.89831 
20160914,25.17,-1.85485 ,1.94879 ,0.12285 ,1.31354 ,1.41457 ,0.17571 ,-1.78021 
20160919,25.22,-1.83337 ,0.58940 ,-1.15312 ,2.75075 ,1.46499 ,-0.92031 ,-1.23998 
20160920,25.08,-1.37608 ,0.20077 ,1.41834 ,2.72976 ,0.15544 ,0.60347 ,-1.52655 
20160921,25.13,-1.26679 ,1.37256 ,0.42139 ,1.51748 ,0.97257 ,1.29819 ,-1.75879 
20160922,25.32,-1.37707 ,1.33314 ,1.49072 ,2.07599 ,0.39658 ,1.08345 ,-1.46397 
20160923,25.42,-1.17859 ,-0.25428 ,-0.11289 ,2.79744 ,1.25883 ,0.58858 ,-0.91300 
20160926,25.32,-0.96938 ,-1.20321 ,-6.49814 ,2.27821 ,3.06104 ,0.31176 ,-1.28026 
20160929,25.3,-0.70006 ,-0.82261 ,0.73609 ,2.24205 ,-0.37417 ,1.88673 ,-1.01120 
20160930,25.42,-0.71567 ,0.01239 ,2.03474 ,1.84064 ,-0.41923 ,1.72374 ,-0.52930 
20161003,25.47,-0.69927 ,-0.55526 ,0.96782 ,2.48393 ,0.45358 ,1.05423 ,0.01682 
20161004,25.43,-0.49205 ,-1.51844 ,-3.87978 ,1.48838 ,2.43244 ,0.98728 ,-0.14084 
20161005,25.45,-0.45886 ,-2.14150 ,-2.58532 ,1.49545 ,0.90161 ,1.55145 ,0.45465 
20161006,25.64,-0.36552 ,-2.45272 ,-1.76308 ,1.56225 ,0.24457 ,2.02588 ,0.33646 
20161007,25.77,-0.38110 ,-3.37908 ,-4.34976 ,1.91441 ,1.01156 ,0.33864 ,1.51605 
20161011,26.2,0.19464 ,-4.00340 ,-0.53267 ,2.07469 ,-0.52219 ,1.55545 ,0.72161 
20161012,26.42,0.58004 ,-6.09497 ,-8.34904 ,1.77077 ,0.78157 ,0.51008 ,0.56439 
20161013,26.49,1.41032 ,-7.31395 ,-8.13038 ,1.06252 ,-0.95829 ,0.78197 ,0.52423 
20161014,26.54,2.06889 ,-7.31753 ,-7.24007 ,-0.28507 ,-2.63168 ,1.48477 ,0.51271 
20161017,26.48,2.62847 ,-7.12294 ,-0.46658 ,0.29449 ,-3.94999 ,1.80745 ,0.60738 
20161018,26.75,2.93575 ,-6.20707 ,-0.10957 ,-0.78037 ,-3.14167 ,2.29617 ,0.57042 
20161019,26.81,3.12460 ,-7.15685 ,-2.71551 ,-0.33462 ,-1.73178 ,0.33589 ,1.28216 
20161020,26.66,3.75120 ,-7.13202 ,0.85003 ,-0.41297 ,-3.01801 ,1.11362 ,0.96480 
20161021,26.9,3.95117 ,-5.62691 ,0.50808 ,-1.56259 ,-2.19024 ,1.92206 ,0.80577 
20161024,27.07,4.18968 ,-6.55412 ,0.41795 ,-0.96452 ,-1.11798 ,0.00035 ,0.46804 
20161025,26.96,4.69351 ,-6.95525 ,0.95831 ,-0.63603 ,-0.90467 ,-0.50399 ,0.34465 
20161026,26.86,5.08070 ,-5.90266 ,1.73502 ,-1.80248 ,-0.86364 ,0.67661 ,-0.05313 
20161027,27.07,5.06357 ,-4.84217 ,0.92763 ,-2.71526 ,-0.22325 ,0.72641 ,-0.40999 
20161028,26.88,5.09268 ,-5.67894 ,0.65350 ,-1.20941 ,0.17565 ,-0.90306 ,0.39990 
20161031,26.8,5.37473 ,-3.82096 ,2.66567 ,-2.88735 ,-0.17841 ,0.35576 ,0.32106 
20161101,26.97,5.17056 ,-2.34228 ,2.75260 ,-3.04163 ,0.31366 ,-0.23205 ,0.31388 
20161102,26.94,5.07428 ,-3.49642 ,-0.38967 ,-1.69094 ,1.76588 ,-1.82965 ,-0.02570 
20161103,26.87,5.32300 ,-2.86135 ,1.35005 ,-2.20929 ,0.78110 ,-1.24422 ,0.02898 
20161104,26.78,5.30788 ,-2.16590 ,2.27547 ,-2.23179 ,0.38138 ,-0.86358 ,-0.36598 
20161107,26.78,5.15721 ,-0.98338 ,0.02658 ,-3.13340 ,1.62596 ,-0.88195 ,-0.99310 
20161108,26.76,5.07832 ,-0.08592 ,1.37674 ,-3.28199 ,0.91898 ,-1.75000 ,0.01004 
20161109,26.88,4.96458 ,0.42063 ,0.53667 ,-3.33628 ,1.16997 ,-2.38022 ,-0.13571 
20161110,26.97,4.97752 ,0.03068 ,2.50817 ,-1.92616 ,0.04371 ,-3.15212 ,0.12773 
20161111,27.07,5.17742 ,-1.06317 ,-0.30157 ,-1.23343 ,0.94045 ,-2.32560 ,-1.61952 
20161114,26.97,5.42461 ,-1.94747 ,2.27109 ,0.03357 ,-0.44456 ,-2.17911 ,-1.38398 
20161115,26.72,5.57969 ,-1.02123 ,0.53235 ,-1.35625 ,0.42440 ,-0.76281 ,-2.17494 
20161116,26.88,5.32175 ,1.05087 ,0.32746 ,-2.59235 ,0.72081 ,-0.08047 ,-2.03527 
20161117,27.07,5.04620 ,0.38475 ,1.38419 ,-0.89168 ,0.12889 ,-1.54761 ,-0.71990 
20161118,27.14,5.25898 ,-1.17398 ,-0.26446 ,0.04738 ,0.90278 ,-2.02529 ,-0.43120 
20161121,27.15,5.60726 ,-2.05193 ,2.44712 ,1.09487 ,-0.47738 ,-1.27776 ,-0.35851 
20161122,27.28,5.84498 ,-2.32715 ,1.17182 ,0.90904 ,0.28849 ,-0.25892 ,-1.39284 
20161123,27.38,6.00156 ,-3.43818 ,0.26752 ,1.51777 ,0.89644 ,-0.41527 ,-1.24208 
20161124,27.45,6.33801 ,-3.39548 ,-0.25738 ,0.87818 ,1.02959 ,0.15178 ,-1.14711 
20161125,27.33,6.67229 ,-3.40068 ,-0.93226 ,0.16345 ,1.25703 ,1.03370 ,-1.25977 
20161128,27.36,6.74848 ,-2.99228 ,0.57951 ,-0.34932 ,0.47440 ,1.51929 ,-0.82235 
20161129,27.31,6.80745 ,-2.47471 ,1.56726 ,-0.54146 ,0.43139 ,0.76959 ,-0.04291 
20161130,27.08,6.85448 ,-1.65978 ,2.13012 ,-1.04806 ,0.43817 ,0.48834 ,0.03775 
20161201,27.16,6.65322 ,0.72214 ,1.98667 ,-2.50289 ,0.90488 ,0.43502 ,0.26074 
20161202,27.25,6.35501 ,0.78096 ,1.38031 ,-1.62152 ,1.18162 ,-0.96230 ,0.37664 
20161205,27.27,6.45134 ,0.04806 ,1.96622 ,-0.73108 ,0.73639 ,-1.47942 ,0.13889 
20161206,27.24,6.56959 ,-0.18251 ,2.57752 ,0.03554 ,0.34907 ,-1.36253 ,-0.34288 
20161207,27.32,6.59305 ,-0.09014 ,0.42758 ,-0.01542 ,1.42927 ,-0.75391 ,-1.90688 
20161208,27.38,6.51151 ,-0.47233 ,1.65698 ,1.18465 ,0.49631 ,-0.66245 ,-0.88115 
20161209,27.3,6.79890 ,-0.97285 ,-0.30535 ,0.51013 ,1.47663 ,-0.61918 ,-1.88272 
20161212,27.1,6.94815 ,-0.21289 ,2.70168 ,0.01243 ,-0.01471 ,0.42490 ,-1.79586 
20161213,27.03,6.74942 ,1.56493 ,1.57725 ,-1.21355 ,0.84891 ,0.97588 ,-1.94924 
20161214,27.36,6.36608 ,2.65880 ,1.69657 ,-1.00180 ,1.07985 ,-0.58128 ,-0.89182 
20161215,26.77,6.20534 ,0.29870 ,-0.23573 ,1.44216 ,1.63256 ,-3.22921 ,0.42571 
20161216,26.31,6.31023 ,3.38349 ,2.39240 ,-1.44873 ,0.55804 ,0.41555 ,-1.54320 
20161219,26.34,5.27694 ,6.07288 ,-1.09471 ,-2.88005 ,2.29742 ,1.19537 ,-1.44628 
20161220,26.55,4.39678 ,5.93563 ,-0.90348 ,-1.39779 ,1.77988 ,-0.28011 ,-0.79326 
20161221,26.29,4.25189 ,4.88675 ,2.37310 ,0.50807 ,-0.22767 ,-1.67283 ,0.29690 
20161222,26.48,4.17123 ,6.11826 ,0.54130 ,-0.72012 ,0.77081 ,-0.17271 ,-1.12329 
20161223,26.43,3.83033 ,4.58729 ,1.63270 ,1.99169 ,-0.25088 ,-1.51487 ,-1.02585 
20161226,26.49,3.91561 ,4.53083 ,0.73941 ,1.82826 ,0.17306 ,-0.63436 ,-1.78170 
20161227,26.68,3.85449 ,4.43710 ,2.29141 ,2.55672 ,-0.68557 ,-0.73235 ,-1.27318 
20161228,26.93,3.94726 ,2.42300 ,-0.06801 ,4.08189 ,0.26395 ,-0.29407 ,-2.10424 
20161229,27.06,4.40752 ,0.62481 ,-0.69790 ,4.57513 ,0.61467 ,0.19244 ,-1.94046 
20161230,27.01,4.89559 ,-0.92496 ,-0.06004 ,4.95556 ,0.01972 ,0.93921 ,-1.72370 
20170103,27.12,5.26119 ,-0.76372 ,-0.27637 ,3.78098 ,0.47453 ,2.23703 ,-1.78143 
20170104,27.13,5.41689 ,-1.46551 ,-0.11940 ,3.83427 ,0.51532 ,2.17488 ,-0.98689 
20170105,27.22,5.71411 ,-1.62055 ,1.26892 ,3.07245 ,0.12231 ,2.77908 ,-0.23757 
20170106,27.05,5.89428 ,-2.39930 ,-1.35409 ,2.47164 ,1.83501 ,2.46279 ,0.19171 
20170109,27.01,5.94281 ,-1.52181 ,-7.53613 ,-0.26309 ,4.06824 ,3.19168 ,-0.33839 
20170110,26.73,5.88502 ,-0.40185 ,2.05241 ,0.04524 ,-0.18091 ,2.15210 ,1.79887 
20170111,27.05,5.64683 ,1.80698 ,2.03722 ,-1.62693 ,0.15956 ,2.14881 ,1.74802 
20170112,27.05,5.39510 ,0.49207 ,1.67395 ,0.68765 ,0.93542 ,-1.17696 ,2.76453 
20170113,27.21,5.76960 ,0.04891 ,2.02330 ,0.50189 ,0.58357 ,0.19639 ,1.47215 
20170116,27.3,5.88980 ,-1.28864 ,0.63943 ,1.52037 ,1.31736 ,-0.59981 ,1.20645 
20170117,27.42,5.87791 ,-2.95043 ,-15.86372 ,-0.49990 ,4.65890 ,-0.42409 ,-0.29799 
20170118,27.35,6.00027 ,-3.21829 ,-15.02316 ,-1.67563 ,0.27956 ,-0.26908 ,0.71901 
20170119,27.13,6.42247 ,-2.61202 ,-0.26662 ,-0.58095 ,-4.70090 ,1.23272 ,1.20799 
20170120,27.34,6.36945 ,-0.75541 ,0.62343 ,-1.85538 ,-3.56544 ,1.63122 ,1.14418 
20170123,27.27,6.35831 ,-1.48916 ,1.80681 ,-0.39673 ,-2.39217 ,0.08006 ,1.80578 
20170124,27.22,6.47772 ,-0.91223 ,1.21165 ,-1.00047 ,-1.96293 ,0.13728 ,1.68663 
20170202,27.3,6.47778 ,-0.27357 ,0.90005 ,-1.43989 ,-1.37206 ,-0.23401 ,1.01582 
